id,time,lat,lon,temp,precip,cloudcover,humidity,pressure,sunset,winddir,windgust,windspeed,venue_city,home_country_id
10419392,2018-10-07T15:00:00,44.897222,-0.561667,13.9,0.0,97.7,95.01,1016.0,2018-10-07T19:32:06+02:00,301.0,31.0,18.7,Bordeaux,17
10419393,2018-10-06T20:00:00,48.566285,-3.164599,11.4,0.0,85.7,89.62,1010.4,2018-10-06T19:41:45+02:00,2.0,61.8,35.2,Guingamp,17
10419394,2018-10-06T17:00:00,50.631111,3.1375,21.0,0.0,73.6,56.78,1006.4,2018-10-06T19:14:59+02:00,255.0,22.8,11.5,Villeneuve d'Ascq,17
10419395,2018-10-07T17:00:00,43.269722,5.395833,20.4,0.0,18.4,56.91,1013.9,2018-10-07T19:09:26+02:00,331.0,26.9,15.5,Marseille,17
10419396,2018-10-07T17:00:00,43.727606,7.415614,15.8,0.0,86.4,77.81,1013.9,2018-10-07T19:01:03+02:00,33.0,28.8,8.7,Monaco,75285
10419397,2018-10-06T20:00:00,43.815972,4.359278,17.8,0.0,0.0,78.97,1014.2,2018-10-06T19:14:58+02:00,179.0,18.4,7.6,Nîmes,17
10419398,2018-10-05T20:45:00,43.583056,1.434167,20.0,0.0,,62.05,,2018-10-05T19:28:34+02:00,106.0,11.2,2.7,Toulouse,17
10419399,2018-10-20T20:00:00,49.179461,-0.396767,11.9,0.0,0.2,86.98,1030.7,2018-10-20T19:02:07+02:00,351.0,13.0,5.4,Caen,17
10419400,2018-10-20T20:00:00,47.324383,5.068342,16.0,0.0,0.0,63.7,1027.0,2018-10-20T18:43:15+02:00,254.0,25.7,14.7,Dijon,17
10419401,2018-10-19T20:45:00,45.75322,4.97318,13.8,0.0,,81.39,,2018-10-19T18:47:42+02:00,354.0,2.2,0.9,Décines-Charpieu,17
10419402,2018-10-21T15:00:00,43.622222,3.811944,22.1,0.0,0.0,54.62,1018.0,2018-10-21T18:52:02+02:00,228.0,22.0,12.3,Montpellier,17
10419403,2018-10-20T20:00:00,47.255631,-1.525375,15.9,0.0,0.0,68.04,1027.9,2018-10-20T19:09:42+02:00,48.0,25.1,12.6,Nantes,17
10419404,2018-10-21T21:00:00,43.705139,7.192583,19.8,0.0,12.7,82.9,1015.8,2018-10-21T18:38:24+02:00,65.0,24.8,15.5,Nice,17
10419405,2018-10-20T17:00:00,48.841389,2.253056,16.2,0.0,2.5,56.39,1029.4,2018-10-20T18:52:06+02:00,31.0,25.1,13.6,Paris,17
10419406,2018-10-20T20:00:00,49.246389,4.025,10.6,0.0,0.0,77.59,1029.6,2018-10-20T18:44:21+02:00,355.0,14.5,11.0,Reims,17
10419407,2018-10-21T17:00:00,45.460833,4.390278,16.0,0.0,0.9,63.34,1021.9,2018-10-21T18:47:03+02:00,336.0,16.1,2.5,Saint-etienne,17
10419408,2018-10-20T20:00:00,48.560083,7.755,11.1,0.0,0.0,81.22,1028.7,2018-10-20T18:30:34+02:00,327.0,5.5,4.3,Strasbourg,17
10419409,2018-10-27T20:00:00,49.894209,2.263312,3.7,0.0,17.0,91.82,1011.3,2018-10-27T18:37:03+02:00,351.0,15.1,8.9,Amiens,17
10419410,2018-10-27T17:00:00,47.460458,-0.530741,9.5,0.0,6.3,63.21,1009.8,2018-10-27T18:53:14+02:00,261.0,26.2,6.7,Angers,17
10419411,2018-10-28T17:00:00,44.897222,-0.561667,5.0,0.0,91.8,92.3,1003.1,2018-10-28T17:56:38+01:00,10.0,43.4,26.5,Bordeaux,17
10419412,2018-10-27T20:00:00,48.566285,-3.164599,6.4,0.0,89.5,71.73,1013.1,2018-10-27T19:01:32+02:00,21.0,42.7,17.0,Guingamp,17
10419413,2018-10-27T20:00:00,50.631111,3.1375,4.1,0.0,2.7,93.08,1011.3,2018-10-27T18:31:57+02:00,321.0,16.3,9.1,Villeneuve d'Ascq,17
10419414,2018-10-27T20:00:00,43.727606,7.415614,12.9,0.0,95.5,76.89,997.9,2018-10-27T18:28:19+02:00,264.0,13.1,3.6,Monaco,75285
10419415,2018-10-26T20:45:00,43.815972,4.359278,14.8,0.0,,88.27,,2018-10-26T18:41:52+02:00,200.0,0.2,0.2,Nîmes,17
10419416,2018-10-28T15:00:00,48.107458,-1.712839,9.8,0.0,1.4,55.71,1010.3,2018-10-28T17:54:59+01:00,19.0,48.9,30.6,Rennes,17
10419417,2018-10-27T20:00:00,43.583056,1.434167,7.1,0.0,53.6,73.75,1005.7,2018-10-27T18:52:28+02:00,296.0,16.1,10.3,Toulouse,17
10419418,2018-10-28T21:00:00,43.27197,5.39114,9.0,0.0,100.0,92.63,1000.2,2018-10-28T17:35:45+01:00,311.0,15.9,10.0,Marseille,17
10419419,2018-11-03T20:00:00,49.179461,-0.396767,5.9,0.0,99.5,80.98,1022.1,2018-11-03T17:37:22+01:00,140.0,16.6,11.1,Caen,17
10419420,2018-11-03T20:00:00,47.324383,5.068342,11.0,0.0,99.6,77.38,1022.4,2018-11-03T17:20:04+01:00,3.0,9.4,5.4,Dijon,17
10419421,2018-11-03T17:00:00,45.75322,4.97318,10.1,0.0,99.5,76.42,1023.5,2018-11-03T17:24:02+01:00,49.0,14.7,7.5,Décines-Charpieu,17
10419422,2018-11-04T21:00:00,43.622222,3.811944,12.8,0.0,8.6,84.15,1010.0,2018-11-04T17:31:56+01:00,26.0,17.9,11.6,Montpellier,17
10419423,2018-11-04T15:00:00,47.255631,-1.525375,13.8,0.0,12.0,62.59,1007.5,2018-11-04T17:45:06+01:00,132.0,31.1,18.1,Nantes,17
10419424,2018-11-03T20:00:00,43.705139,7.192583,21.4,0.0,89.4,44.43,1015.9,2018-11-03T17:19:32+01:00,32.0,33.9,19.4,Nice,17
10419425,2018-11-02T20:45:00,48.841389,2.253056,7.3,0.0,,77.9,,2018-11-02T17:29:14+01:00,42.0,0.0,0.0,Paris,17
10419426,2018-11-03T20:00:00,49.246389,4.025,1.5,0.0,0.0,91.9,1024.1,2018-11-03T17:19:32+01:00,349.0,5.6,5.4,Reims,17
10419427,2018-11-04T17:00:00,45.460833,4.390278,12.9,0.0,9.8,72.55,1010.1,2018-11-04T17:25:38+01:00,184.0,15.7,10.7,Saint-etienne,17
10419428,2018-11-03T20:00:00,48.560083,7.755,10.9,0.0,99.2,72.94,1023.3,2018-11-03T17:06:21+01:00,19.0,11.1,6.0,Strasbourg,17
10419429,2018-11-10T20:00:00,47.460458,-0.530741,12.7,0.0,15.8,86.74,1001.7,2018-11-10T17:32:19+01:00,198.0,29.6,16.5,Angers,17
10419430,2018-11-11T15:00:00,44.897222,-0.561667,18.8,0.0,69.7,65.6,1008.9,2018-11-11T17:38:01+01:00,162.0,24.9,11.4,Bordeaux,17
10419431,2018-11-10T17:00:00,48.566285,-3.164599,11.2,0.0,34.5,79.08,995.6,2018-11-10T17:39:43+01:00,201.0,42.5,18.4,Guingamp,17
10419432,2018-11-09T20:45:00,50.631111,3.1375,10.5,0.0,0.0,85.36,,2018-11-09T17:09:47+01:00,147.0,17.0,7.9,Villeneuve d'Ascq,17
10419433,2018-11-11T17:00:00,43.269722,5.395833,18.5,0.0,65.5,76.7,1017.6,2018-11-11T17:18:13+01:00,128.0,41.1,21.2,Marseille,17
10419434,2018-11-10T20:00:00,43.815972,4.359278,15.6,0.0,42.7,80.54,1012.9,2018-11-10T17:22:08+01:00,140.0,28.2,16.7,Nîmes,17
10419435,2018-11-11T17:00:00,48.107458,-1.712839,12.8,0.0,84.0,88.29,1006.4,2018-11-11T17:33:55+01:00,217.0,20.9,10.8,Rennes,17
10419436,2018-11-10T20:00:00,45.460833,4.390278,14.1,0.0,99.4,66.51,1009.4,2018-11-10T17:17:57+01:00,199.0,42.4,15.5,Saint-etienne,17
10419437,2018-11-10T20:00:00,43.583056,1.434167,14.7,0.0,46.6,75.21,1008.8,2018-11-10T17:34:23+01:00,123.0,32.6,20.2,Toulouse,17
10419438,2018-11-11T21:00:00,43.727606,7.415614,13.9,0.0,93.6,81.59,1022.3,2018-11-11T17:09:02+01:00,26.0,13.1,6.7,Monaco,75285
10419439,2018-11-25T21:00:00,49.894209,2.263312,3.7,0.0,70.0,97.15,1008.0,2018-11-25T16:56:44+01:00,32.0,33.7,22.1,Amiens,17
10419440,2018-11-24T20:00:00,49.179461,-0.396767,3.8,0.0,0.0,95.09,1009.1,2018-11-24T17:10:57+01:00,140.0,11.2,9.3,Caen,17
10419441,2018-11-24T20:00:00,47.324383,5.068342,4.0,0.0,0.0,98.79,1013.7,2018-11-24T16:55:45+01:00,227.0,7.6,5.3,Dijon,17
10419442,2018-11-23T21:00:00,45.75322,4.97318,6.7,0.0,99.5,94.51,1011.1,2018-11-23T17:02:05+01:00,121.0,15.2,9.5,Décines-Charpieu,17
10419443,2018-11-25T15:00:00,43.622222,3.811944,9.0,0.0,74.7,85.6,1005.4,2018-11-25T17:11:59+01:00,252.0,27.4,18.2,Montpellier,17
10419444,2018-11-24T20:00:00,47.255631,-1.525375,8.1,0.0,97.4,93.0,1008.4,2018-11-24T17:22:21+01:00,134.0,9.6,5.5,Nantes,17
10419445,2018-11-25T17:00:00,43.705139,7.192583,14.3,0.0,89.6,69.37,1002.7,2018-11-25T16:58:13+01:00,114.0,20.9,12.0,Nice,17
10419446,2018-11-24T17:00:00,48.841389,2.253056,7.9,0.0,45.5,88.35,1010.9,2018-11-24T17:01:37+01:00,189.0,15.8,6.9,Paris,17
10419447,2018-11-24T20:00:00,49.246389,4.025,4.9,0.0,7.2,94.79,1011.9,2018-11-24T16:53:01+01:00,160.0,11.1,5.7,Reims,17
10419448,2018-11-24T20:00:00,48.560083,7.755,6.2,0.0,98.4,81.43,1013.7,2018-11-24T16:40:39+01:00,182.0,12.9,5.2,Strasbourg,17
10419449,2018-12-01T20:00:00,47.460458,-0.530741,12.7,0.0,15.9,93.52,1008.6,2018-12-01T17:13:19+01:00,200.0,40.6,18.7,Angers,17
10419450,2018-12-02T21:00:00,44.897222,-0.561667,12.9,0.0,91.8,93.49,1017.3,2018-12-02T17:22:09+01:00,199.0,26.0,18.0,Bordeaux,17
10419451,2018-12-01T20:00:00,48.566285,-3.164599,13.8,0.0,85.7,95.64,1004.1,2018-12-01T17:19:36+01:00,223.0,36.9,21.6,Guingamp,17
10419452,2018-12-01T17:00:00,50.631111,3.1375,9.0,0.0,96.8,94.05,1005.9,2018-12-01T16:45:50+01:00,180.0,49.7,33.2,Villeneuve d'Ascq,17
10419453,2018-12-02T17:00:00,43.269722,5.395833,11.5,0.0,86.9,91.34,1018.4,2018-12-02T17:03:40+01:00,195.0,13.8,7.1,Marseille,17
10419454,2018-12-01T20:00:00,43.727606,7.415614,9.9,0.0,39.3,81.18,1018.9,2018-12-01T16:54:27+01:00,296.0,5.2,2.1,Monaco,75285
10419455,2018-12-01T20:00:00,43.815972,4.359278,6.3,0.0,1.4,87.24,1019.8,2018-12-01T17:06:23+01:00,334.0,7.1,3.3,Nîmes,17
10419456,2018-12-02T17:00:00,48.107458,-1.712839,14.8,0.0,100.0,95.7,1007.3,2018-12-02T17:15:07+01:00,211.0,28.2,17.8,Rennes,17
10419457,2018-11-30T20:45:00,45.460833,4.390278,6.0,0.0,,96.87,,2018-11-30T17:01:13+01:00,194.0,0.4,0.0,Saint-etienne,17
10419458,2018-12-02T15:00:00,43.583056,1.434167,14.4,0.0,56.5,85.24,1017.7,2018-12-02T17:18:31+01:00,132.0,7.4,4.6,Toulouse,17
10419459,2018-12-04T19:00:00,49.894209,2.263312,6.0,0.0,56.0,80.15,1025.0,2018-12-04T16:51:02+01:00,131.0,9.7,4.9,Amiens,17
10419460,2018-12-05T19:00:00,44.897222,-0.561667,12.1,0.0,98.2,98.24,1023.0,2018-12-05T17:21:20+01:00,209.0,20.5,9.6,Bordeaux,17
10419461,2018-12-05T19:00:00,49.179461,-0.396767,12.0,0.0,94.0,93.65,1013.3,2018-12-05T17:04:21+01:00,190.0,31.8,20.5,Caen,17
10419462,2018-12-05T19:00:00,47.324383,5.068342,6.8,0.0,98.5,95.53,1020.4,2018-12-05T16:49:57+01:00,149.0,18.2,10.9,Dijon,17
10419463,2018-12-05T19:00:00,45.75322,4.97318,9.9,0.0,99.2,80.56,1020.6,2018-12-05T16:56:11+01:00,91.0,9.9,3.8,Décines-Charpieu,17
10419464,2018-12-04T21:00:00,43.622222,3.811944,11.3,0.0,0.0,71.22,1023.6,2018-12-04T17:08:21+01:00,329.0,15.5,11.5,Montpellier,17
10419465,2018-12-05T19:00:00,47.255631,-1.525375,13.1,0.0,98.8,98.27,1017.5,2018-12-05T17:16:35+01:00,230.0,37.5,18.7,Nantes,17
10419466,2018-12-04T19:00:00,43.705139,7.192583,12.4,0.0,28.6,72.37,1017.5,2018-12-04T16:54:34+01:00,333.0,20.6,13.8,Nice,17
10419467,2018-12-05T19:00:00,49.246389,4.025,10.4,0.0,100.0,85.68,1017.1,2018-12-05T16:46:23+01:00,151.0,29.6,13.6,Reims,17
10419468,2018-12-05T21:00:00,48.560083,7.755,5.9,0.0,51.6,97.9,1020.4,2018-12-05T16:34:19+01:00,125.0,9.5,1.6,Strasbourg,17
10419469,2019-01-15T19:00:00,47.460458,-0.530741,6.6,0.0,15.9,62.83,1022.9,2019-01-15T17:37:50+01:00,172.0,7.4,0.6,Angers,17
10419470,2018-12-08T20:00:00,48.566285,-3.164599,12.0,0.0,85.4,80.56,1012.0,2018-12-08T17:17:14+01:00,259.0,68.2,41.6,Guingamp,17
10419471,2018-12-09T17:00:00,50.631111,3.1375,8.0,0.0,13.9,79.82,1012.6,2018-12-09T16:42:46+01:00,291.0,49.0,25.4,Villeneuve d'Ascq,17
10419472,2019-01-16T19:00:00,43.727606,7.415614,8.4,0.0,91.1,81.7,1018.4,2019-01-16T17:19:35+01:00,359.0,6.8,5.1,Monaco,75285
10419473,2019-01-16T19:00:00,43.815972,4.359278,10.3,0.0,42.5,77.53,1017.2,2019-01-16T17:31:33+01:00,124.0,13.1,8.5,Nîmes,17
10419474,2019-02-20T21:00:00,48.841389,2.253056,7.8,0.0,7.1,81.56,1025.3,2019-02-20T18:19:23+01:00,228.0,4.5,2.4,Paris,17
10419475,2018-12-08T20:00:00,48.107458,-1.712839,12.3,0.0,93.6,85.57,1013.4,2018-12-08T17:13:19+01:00,241.0,38.6,25.1,Rennes,17
10419476,2019-01-16T21:00:00,45.460833,4.390278,6.1,0.0,7.4,65.87,1015.6,2019-01-16T17:26:16+01:00,201.0,18.4,8.3,Saint-etienne,17
10419477,2018-12-09T15:00:00,48.560083,7.755,9.0,0.09,88.3,76.46,1007.7,2018-12-09T16:33:27+01:00,250.0,45.8,25.6,Strasbourg,17
10419478,2019-01-16T19:00:00,43.583056,1.434167,7.0,0.0,7.7,75.21,1017.2,2019-01-16T17:43:58+01:00,134.0,7.1,5.9,Toulouse,17
10419479,2019-01-08T19:00:00,49.894209,2.263312,6.3,0.0,56.0,73.94,1026.1,2019-01-08T17:07:51+01:00,322.0,34.6,20.2,Amiens,17
10419480,2018-12-18T19:30:00,49.179461,-0.396767,7.9,0.0,88.2,87.08,,2018-12-18T17:04:19+01:00,170.0,,35.1,Caen,17
10419481,2019-03-12T19:00:00,47.324383,5.068342,10.8,0.0,97.0,39.95,1012.5,2019-03-12T18:40:25+01:00,190.0,35.9,24.4,Dijon,17
10419482,2019-01-16T19:00:00,48.566285,-3.164599,7.5,0.0,97.4,91.73,1008.6,2019-01-16T17:45:45+01:00,282.0,33.8,17.9,Guingamp,17
10419483,2018-12-16T21:00:00,45.75322,4.97318,5.2,0.0,99.5,91.86,1015.4,2018-12-16T16:56:22+01:00,299.0,9.4,1.8,Décines-Charpieu,17
10419484,2019-02-05T19:00:00,43.269722,5.395833,7.6,0.0,0.0,57.25,1023.5,2019-02-05T17:55:16+01:00,321.0,29.3,16.8,Marseille,17
10419485,2019-01-08T19:00:00,47.255631,-1.525375,7.1,0.0,82.0,80.75,1030.1,2019-01-08T17:33:41+01:00,350.0,23.3,7.7,Nantes,17
10419486,2018-12-16T17:00:00,43.705139,7.192583,8.0,0.0,99.7,86.47,1014.2,2018-12-16T16:54:57+01:00,335.0,19.7,11.8,Nice,17
10419487,2018-12-16T15:00:00,43.815972,4.359278,5.5,0.0,42.7,95.35,1015.2,2018-12-16T17:05:54+01:00,8.0,12.6,6.0,Nîmes,17
10419488,2018-12-15T20:00:00,49.246389,4.025,-0.1,0.0,100.0,88.0,1016.4,2018-12-15T16:45:34+01:00,144.0,38.8,22.9,Reims,17
10419489,2018-12-22T21:00:00,47.460458,-0.530741,10.9,0.0,1.2,90.82,1027.2,2018-12-22T17:13:59+01:00,229.0,20.5,9.1,Angers,17
10419490,2018-12-23T17:00:00,44.897222,-0.561667,13.2,0.0,97.7,93.15,1028.7,2018-12-23T17:24:40+01:00,134.0,11.9,5.7,Bordeaux,17
10419491,2018-12-22T21:00:00,50.631111,3.1375,8.1,0.0,14.7,92.13,1022.1,2018-12-22T16:45:08+01:00,240.0,18.2,11.0,Villeneuve d'Ascq,17
10419492,2018-12-22T21:00:00,43.727606,7.415614,10.5,0.0,53.4,82.56,1022.4,2018-12-22T16:56:24+01:00,303.0,3.8,0.9,Monaco,75285
10419493,2018-12-22T21:00:00,43.622222,3.811944,13.4,0.0,0.0,79.71,1028.1,2018-12-22T17:11:12+01:00,252.0,21.7,15.2,Montpellier,17
10419494,2018-12-22T21:00:00,48.841389,2.253056,9.8,0.0,52.7,79.38,1025.3,2018-12-22T16:56:57+01:00,261.0,27.8,10.5,Paris,17
10419495,2018-12-22T21:00:00,49.246389,4.025,9.1,0.0,2.3,85.22,1024.1,2018-12-22T16:48:03+01:00,263.0,20.7,8.3,Reims,17
10419496,2018-12-22T21:00:00,48.107458,-1.712839,10.7,0.0,100.0,95.62,1025.9,2018-12-22T17:16:00+01:00,221.0,15.3,10.7,Rennes,17
10419497,2018-12-22T21:00:00,45.460833,4.390278,10.1,0.0,90.3,93.57,1028.6,2018-12-22T17:02:12+01:00,26.0,12.5,9.1,Saint-etienne,17
10419498,2018-12-22T21:00:00,48.560083,7.755,11.0,0.5,99.2,77.12,1024.5,2018-12-22T16:36:10+01:00,217.0,12.2,15.0,Strasbourg,17
10419499,2019-01-12T17:00:00,49.89275,2.29633,8.2,0.0,73.0,96.34,1021.2,2019-01-12T17:13:02+01:00,274.0,38.7,22.7,Amiens,17
10419500,2019-01-11T19:00:00,49.179461,-0.396767,6.9,0.0,93.9,94.33,1031.6,2019-01-11T17:25:23+01:00,281.0,11.1,7.5,Caen,17
10419501,2019-01-13T17:00:00,47.324383,5.068342,8.8,0.0,99.6,88.04,1016.0,2019-01-13T17:13:14+01:00,200.0,32.1,16.8,Dijon,17
10419502,2019-01-12T20:00:00,48.566285,-3.164599,9.2,0.0,79.5,91.67,1028.5,2019-01-12T17:40:13+01:00,288.0,40.4,22.0,Guingamp,17
10419503,2019-01-11T20:45:00,45.75322,4.97318,0.8,0.0,,76.48,,2019-01-11T17:16:41+01:00,350.0,10.8,5.2,Décines-Charpieu,17
10419504,2019-01-13T15:00:00,47.255631,-1.525375,12.7,0.0,53.3,73.79,1023.0,2019-01-13T17:39:53+01:00,279.0,41.3,22.4,Nantes,17
10419505,2019-01-12T20:00:00,43.705139,7.192583,6.8,0.0,28.6,53.22,1017.2,2019-01-12T17:15:45+01:00,331.0,25.9,15.1,Nice,17
10419506,2019-01-23T19:00:00,43.815972,4.359278,3.2,0.0,41.3,74.92,996.1,2019-01-23T17:40:32+01:00,344.0,29.8,14.9,Nîmes,17
10419507,2019-01-13T17:00:00,43.583056,1.434167,10.8,0.0,59.3,81.12,1025.8,2019-01-13T17:40:21+01:00,280.0,44.2,25.2,Toulouse,17
10419508,2019-01-13T21:00:00,43.269722,5.395833,9.4,0.0,8.3,78.76,1014.6,2019-01-13T17:25:28+01:00,294.0,45.9,32.3,Marseille,17
10419509,2019-01-20T17:00:00,47.460458,-0.530741,5.9,0.0,15.8,77.79,1016.9,2019-01-20T17:44:52+01:00,2.0,24.1,14.2,Angers,17
10419510,2019-01-20T19:00:00,44.897222,-0.561667,7.9,0.0,97.7,86.53,1016.6,2019-01-20T17:53:07+01:00,323.0,18.8,11.0,Bordeaux,17
10419511,2019-01-20T17:00:00,49.179461,-0.396767,5.0,0.0,99.2,85.36,1018.1,2019-01-20T17:38:21+01:00,20.0,13.2,3.7,Caen,17
10419512,2019-01-18T20:45:00,50.631111,3.1375,0.2,0.0,82.1,88.05,,2019-01-18T17:15:34+01:00,147.0,12.2,5.9,Villeneuve d'Ascq,17
10419513,2019-01-19T20:00:00,43.727606,7.415614,6.2,0.0,90.0,79.05,1013.8,2019-01-19T17:23:21+01:00,66.0,6.9,0.7,Monaco,75285
10419514,2019-01-19T20:00:00,43.815972,4.359278,5.3,0.0,39.8,64.93,1012.7,2019-01-19T17:35:19+01:00,354.0,8.3,1.2,Nîmes,17
10419515,2019-01-19T17:00:00,48.841389,2.253056,1.2,0.0,18.0,95.32,1009.7,2019-01-19T17:27:27+01:00,139.0,22.8,10.9,Paris,17
10419516,2019-01-19T20:00:00,49.246389,4.025,1.0,0.0,99.6,85.27,1011.3,2019-01-19T17:18:52+01:00,130.0,24.0,16.7,Reims,17
10419517,2019-01-20T15:00:00,48.107458,-1.712839,6.1,0.0,74.0,91.45,1016.9,2019-01-20T17:47:24+01:00,30.0,28.0,16.0,Rennes,17
10419518,2019-01-20T21:00:00,45.460833,4.390278,2.9,0.0,93.7,93.94,1016.1,2019-01-20T17:31:35+01:00,293.0,5.9,2.0,Saint-etienne,17
10419519,2019-01-27T17:00:00,49.894209,2.263312,4.0,0.0,40.0,81.52,994.9,2019-01-27T17:36:27+01:00,296.0,56.9,26.8,Amiens,17
10419520,2019-01-26T20:00:00,47.324383,5.068342,4.1,0.0,93.0,98.02,1011.1,2019-01-26T17:31:48+01:00,181.0,31.7,18.4,Dijon,17
10419521,2019-01-26T20:00:00,48.566285,-3.164599,8.9,0.0,75.4,86.23,1000.7,2019-01-26T18:00:54+01:00,246.0,56.1,31.5,Guingamp,17
10419522,2019-01-25T20:45:00,43.269722,5.395833,1.4,0.0,,53.12,,2019-01-25T17:40:30+01:00,298.0,5.8,1.2,Marseille,17
10419523,2019-01-27T15:00:00,43.622222,3.811944,11.6,0.0,4.1,50.32,1002.3,2019-01-27T17:48:35+01:00,267.0,68.5,45.1,Montpellier,17
10419524,2019-01-30T21:00:00,47.255631,-1.525375,3.7,0.0,10.4,92.9,998.6,2019-01-30T18:04:31+01:00,166.0,12.1,8.9,Nantes,17
10419525,2019-01-26T20:00:00,43.705139,7.192583,6.9,0.0,9.5,61.4,1009.8,2019-01-26T17:33:29+01:00,326.0,16.4,12.7,Nice,17
10419526,2019-01-27T21:00:00,48.841389,2.253056,4.4,0.0,45.3,73.48,1000.5,2019-01-27T17:39:55+01:00,273.0,45.8,21.7,Paris,17
10419527,2019-01-26T20:00:00,48.560083,7.755,4.1,0.0,99.2,91.58,1009.0,2019-01-26T17:17:11+01:00,208.0,25.9,16.6,Strasbourg,17
10419528,2019-01-27T20:00:00,43.583056,1.434167,4.8,0.0,39.6,82.64,1013.6,2019-01-27T17:58:13+01:00,284.0,58.6,31.8,Toulouse,17
10419529,2019-02-02T20:00:00,47.460458,-0.530741,2.7,0.0,0.1,65.42,1015.1,2019-02-02T18:04:38+01:00,327.0,26.0,12.7,Angers,17
10419530,2019-02-20T19:00:00,44.897222,-0.561667,13.0,0.0,0.0,66.92,1023.9,2019-02-20T18:36:53+01:00,214.0,11.2,2.4,Bordeaux,17
10419531,2019-02-13T19:30:00,49.179461,-0.396767,5.0,0.0,,80.83,,2019-02-13T18:17:47+01:00,130.0,,11.1,Caen,17
10419532,2019-02-01T20:45:00,50.631111,3.1375,1.8,0.0,77.2,91.51,,2019-02-01T17:39:08+01:00,45.0,4.5,4.5,Villeneuve d'Ascq,17
10419533,2019-02-02T20:00:00,43.727606,7.415614,7.3,0.0,68.6,85.39,996.6,2019-02-02T17:42:04+01:00,11.0,31.5,12.8,Monaco,75285
10419534,2019-02-03T15:00:00,43.815972,4.359278,7.9,0.0,37.9,48.4,1013.8,2019-02-03T17:55:29+01:00,354.0,69.2,35.7,Nîmes,17
10419535,2019-02-02T21:00:00,49.246389,4.025,3.3,0.0,99.4,93.29,1007.4,2019-02-02T17:41:27+01:00,326.0,31.5,20.5,Reims,17
10419536,2019-02-02T20:00:00,48.107458,-1.712839,2.8,0.0,1.0,76.64,1016.0,2019-02-02T18:07:37+01:00,328.0,22.4,12.6,Rennes,17
10419537,2019-02-13T19:00:00,45.460833,4.390278,4.7,0.0,1.2,71.67,1034.8,2019-02-13T18:06:08+01:00,159.0,21.1,16.0,Saint-etienne,17
10419538,2019-02-03T21:00:00,45.75322,4.97318,3.1,0.0,69.1,64.45,1026.5,2019-02-03T17:48:28+01:00,350.0,44.1,25.9,Décines-Charpieu,17
10419539,2019-02-09T20:00:00,49.894209,2.263312,8.4,0.0,66.5,74.55,1009.5,2019-02-09T17:58:39+01:00,201.0,33.3,20.3,Amiens,17
10419540,2019-02-08T20:45:00,47.324383,5.068342,,0.0,,,,,,,,Dijon,17
10419541,2019-02-10T17:00:00,48.566285,-3.164599,7.5,0.0,5.3,72.16,1011.4,2019-02-10T18:25:16+01:00,271.0,54.4,31.4,Guingamp,17
10419542,2019-02-10T15:00:00,43.622222,3.811944,13.3,0.0,68.7,75.15,1013.3,2019-02-10T18:07:42+01:00,330.0,24.0,11.0,Montpellier,17
10419543,2019-02-10T15:00:00,47.255631,-1.525375,10.0,0.0,82.7,70.38,1010.9,2019-02-10T18:21:39+01:00,271.0,67.0,40.8,Nantes,17
10419544,2019-02-10T21:00:00,43.705139,7.192583,12.0,0.0,61.5,80.27,1009.5,2019-02-10T17:54:01+01:00,259.0,51.2,27.2,Nice,17
10419545,2019-02-09T17:00:00,48.841389,2.253056,10.8,0.0,52.2,65.41,1012.8,2019-02-09T18:01:16+01:00,224.0,41.8,18.8,Paris,17
10419546,2019-02-10T17:00:00,48.107458,-1.712839,8.3,0.0,13.1,65.05,1011.8,2019-02-10T18:20:30+01:00,300.0,57.1,36.0,Rennes,17
10419547,2019-02-09T20:00:00,48.560083,7.755,8.9,0.0,98.4,62.58,1015.6,2019-02-09T17:39:55+01:00,194.0,24.7,12.2,Strasbourg,17
10419548,2019-02-10T15:00:00,43.583056,1.434167,11.0,0.0,83.6,77.44,1017.3,2019-02-10T18:17:18+01:00,284.0,56.2,35.1,Toulouse,17
10419549,2019-02-16T20:00:00,47.460458,-0.530741,11.1,0.0,0.0,65.59,1023.1,2019-02-16T18:26:37+01:00,137.0,11.2,7.2,Angers,17
10419550,2019-02-17T15:00:00,44.897222,-0.561667,18.1,0.0,0.0,41.53,1020.3,2019-02-17T18:32:40+01:00,118.0,19.8,9.2,Bordeaux,17
10419551,2019-02-17T15:00:00,49.179461,-0.396767,15.1,0.0,0.0,59.35,1017.5,2019-02-17T18:24:27+01:00,200.0,35.2,18.4,Caen,17
10419552,2019-02-17T15:00:00,50.631111,3.1375,14.1,0.0,0.0,49.85,1017.9,2019-02-17T18:07:25+01:00,171.0,34.9,20.3,Villeneuve d'Ascq,17
10419553,2019-02-15T20:45:00,45.75322,4.97318,7.6,0.0,,73.16,,2019-02-15T18:06:10+01:00,252.0,2.3,0.3,Décines-Charpieu,17
10419554,2019-02-16T17:00:00,43.269722,5.395833,15.6,0.0,8.3,52.8,1029.6,2019-02-16T18:10:04+01:00,188.0,19.4,13.5,Marseille,17
10419555,2019-02-16T20:00:00,43.727606,7.415614,11.5,0.0,0.0,46.2,1029.8,2019-02-16T18:01:15+01:00,296.0,3.6,0.8,Monaco,75285
10419556,2019-02-15T19:00:00,43.815972,4.359278,9.4,0.0,0.0,65.8,1029.5,2019-02-15T18:11:59+01:00,287.0,9.8,5.9,Nîmes,17
